x,y,yaw,v
0.243079739512482,-0.272049740637013,0.146986709026977,1
0.280453739034541,-0.266516352138145,0.1507273705869,1
0.317738698128768,-0.260853539207216,0.159605079782641,1
0.354701259835869,-0.254903517402074,0.173582193815261,1
0.391268414026243,-0.248491581956759,0.187492671200453,1
0.427754202048001,-0.241569461106555,0.200561328285378,1
0.464485645698494,-0.234102160778559,0.210560381766262,1
0.501438558625741,-0.226204275516891,0.217072890935197,1
0.538444191017949,-0.218042759444248,0.216748299162602,1
0.575540771449754,-0.209873811012939,0.210475118540094,1
0.6128361662947,-0.201906052778167,0.197204618672887,1
0.650259403201828,-0.194428836575427,0.178781364156426,1
0.687764701890215,-0.187651223328114,0.169153146517508,1
0.726987706687117,-0.18095251689384,0.164363793844912,1
0.768902970325864,-0.174000447656895,0.171692196436248,1
0.815490650829567,-0.165922172331252,0.18468430780101,1
0.867977932437644,-0.156116859913362,0.195516579007956,1
0.92586842978321,-0.144651844221741,0.190523420849292,1
0.993298077229911,-0.13164718218763,0.174167600157184,1
1.06976851718053,-0.118192183691763,0.15197419511278,1
1.160101875609,-0.10435716799667,0.134595792337875,1
1.26908757048978,-0.0895989239703623,0.125227762867689,1
1.39537633178814,-0.0737008735351421,0.120566838293731,1
1.52725728135868,-0.0577229087868907,0.115705031950337,1
1.64770808664691,-0.0437236161198675,0.113067973740817,1
1.74580892010949,-0.0325840423511099,0.109960623881483,1
1.81991225334685,-0.0244025920896034,0.110661693625596,1
1.87640228099254,-0.0181256665830232,0.11727131665968,1
1.92340964744298,-0.0125876401700735,0.128566992833605,1
1.96462266264627,-0.00725961787449236,0.140061797577351,1
2.00722160885824,-0.00125380883530135,0.146908839563935,1
2.05148719104522,0.00529638697761503,0.149616594469027,1
2.09828570182882,0.012350938517325,0.149652817687983,1
2.14838880850818,0.0199054911590624,0.147843491508284,1
2.2024669526925,0.0279593581589281,0.146151585458459,1
2.26045084540332,0.0364946548527258,0.144335550553776,1
2.32184479705651,0.0454180370987265,0.142828843424104,1
2.38578984641749,0.0546138515295607,0.141126640258987,1
2.45140991364608,0.0639365661461626,0.139187126638548,1
2.51763754154842,0.0732145914716673,0.137305539424177,1
2.58420183511931,0.0824121101776953,0.135731184361839,1
2.65141600452202,0.0915916095191713,0.134816363873568,1
2.71997345507663,0.10089068238677,0.134124108685066,1
2.79022321110968,0.110369777271616,0.13347694050528,1
2.86197065167948,0.120003687077227,0.132598369583964,1
2.93371373041932,0.129572850919556,0.132449495583261,1
3.00378873707103,0.138908907900311,0.134329405881682,1
3.07269262282425,0.148220802580064,0.137927855491931,1
3.14130836182599,0.157745299359341,0.142235266646532,1
3.21268122418173,0.167966055541622,0.144800114218893,1
3.28935907248527,0.179147271979234,0.143943404716318,1
3.37166565377555,0.191077270907476,0.140352090514952,1
3.45663979203269,0.203082501752596,0.135227152692907,1
3.53974096946157,0.214389040089222,0.13015814136757,1
3.61722269344142,0.224531255632691,0.126918211291069,1
3.68796636979822,0.233558439285075,0.126749808403113,1
3.75384412153969,0.241953436568838,0.1289114048516,1
3.81747396346241,0.25020179037603,0.131873744267661,1
3.88114081993674,0.258646788743546,0.134692776098251,1
3.94720576540222,0.267599465495839,0.13666525767112,1
4.0154668704473,0.276986904200801,0.138856745996693,1
4.08451762520263,0.286637170075422,0.142776266330088,1
4.1520596530828,0.296346634484676,0.149132277750871,1
4.21638893047248,0.306011966346509,0.158162169606628,1
4.27669821588274,0.315630955060239,0.168892572187764,1
4.33327234453357,0.325277804569251,0.179459099972171,1
4.38720447331772,0.335061673751285,0.188606418770597,1
4.43952412194824,0.345048191827848,0.195066053946771,1
4.49092364680931,0.355203629647866,0.199562423623795,1
